"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","DataValueType","DataValue","DataValueFootnoteSymbol","DatavalueFootnote","StratificationCategory1","Stratification1","GeoLocation","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","Longitude","Latitude"
2018,2018,"IL","Illinois","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",12682,"","","Overall","Overall","POINT (-88.99771017799969 40.48501028300046)",17,"CVD","CVD1_3","NMBR","OVERALL","OVR",-88.9977101779997,40.4850102830005
2018,2018,"IL","Illinois","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",251,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-88.99771017799969 40.48501028300046)",17,"DIA","DIA1_1","NMBR","RACE","API",-88.9977101779997,40.4850102830005
2018,2018,"IA","Iowa","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",51,"","","Race/Ethnicity","Hispanic","POINT (-93.81649055599968 42.46940091300047)",19,"DIA","DIA1_1","NMBR","RACE","HIS",-93.8164905559997,42.4694009130005
2018,2018,"IL","Illinois","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",471,"","","Race/Ethnicity","Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"CKD","CKD1_0","NMBR","RACE","HIS",-88.9977101779997,40.4850102830005
2018,2018,"ID","Idaho","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",3122,"","","Overall","Overall","POINT (-114.3637300419997 43.682630005000476)",16,"CVD","CVD1_2","NMBR","OVERALL","OVR",-114.363730042,43.6826300050005
2018,2018,"IL","Illinois","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",5105,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"OVC","OVC5_0","NMBR","RACE","BLK",-88.9977101779997,40.4850102830005
2018,2018,"IA","Iowa","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",9427,"","","Overall","Overall","POINT (-93.81649055599968 42.46940091300047)",19,"CVD","CVD1_1","NMBR","OVERALL","OVR",-93.8164905559997,42.4694009130005
2018,2018,"IA","Iowa","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",90,"","","Race/Ethnicity","Hispanic","POINT (-93.81649055599968 42.46940091300047)",19,"OVC","OVC5_0","NMBR","RACE","HIS",-93.8164905559997,42.4694009130005
2018,2018,"IL","Illinois","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",166,"","","Overall","Overall","POINT (-88.99771017799969 40.48501028300046)",17,"DIA","DIA1_2","NMBR","OVERALL","OVR",-88.9977101779997,40.4850102830005
2018,2018,"ID","Idaho","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",1490,"","","Race/Ethnicity","White, non-Hispanic","POINT (-114.3637300419997 43.682630005000476)",16,"DIA","DIA1_1","NMBR","RACE","WHT",-114.363730042,43.6826300050005
2018,2018,"IA","Iowa","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",2262,"","","Race/Ethnicity","White, non-Hispanic","POINT (-93.81649055599968 42.46940091300047)",19,"CKD","CKD1_0","NMBR","RACE","WHT",-93.8164905559997,42.4694009130005
2018,2018,"ID","Idaho","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",62,"","","Race/Ethnicity","Hispanic","POINT (-114.3637300419997 43.682630005000476)",16,"DIA","DIA1_1","NMBR","RACE","HIS",-114.363730042,43.6826300050005
2018,2018,"IA","Iowa","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-93.81649055599968 42.46940091300047)",19,"DIA","DIA1_2","NMBR","RACE","AIAN",-93.8164905559997,42.4694009130005
2018,2018,"IL","Illinois","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",20612,"","","Overall","Overall","POINT (-88.99771017799969 40.48501028300046)",17,"OVC","OVC5_0","NMBR","OVERALL","OVR",-88.9977101779997,40.4850102830005
2018,2018,"ID","Idaho","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",875,"","","Overall","Overall","POINT (-114.3637300419997 43.682630005000476)",16,"COPD","COPD1_1","NMBR","OVERALL","OVR",-114.363730042,43.6826300050005
2018,2018,"ID","Idaho","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Black, non-Hispanic","POINT (-114.3637300419997 43.682630005000476)",16,"COPD","COPD1_2","NMBR","RACE","BLK",-114.363730042,43.6826300050005
2018,2018,"IA","Iowa","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",3858,"","","Gender","Male","POINT (-93.81649055599968 42.46940091300047)",19,"CVD","CVD1_2","NMBR","GENDER","GENM",-93.8164905559997,42.4694009130005
2018,2018,"IL","Illinois","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",5970,"","","Race/Ethnicity","White, non-Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"DIA","DIA1_2","NMBR","RACE","WHT",-88.9977101779997,40.4850102830005
2018,2018,"IL","Illinois","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",5970,"","","Race/Ethnicity","White, non-Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"DIA","DIA1_1","NMBR","RACE","WHT",-88.9977101779997,40.4850102830005
2018,2018,"ID","Idaho","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",1490,"","","Race/Ethnicity","White, non-Hispanic","POINT (-114.3637300419997 43.682630005000476)",16,"DIA","DIA1_2","NMBR","RACE","WHT",-114.363730042,43.6826300050005
2018,2018,"ID","Idaho","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Black, non-Hispanic","POINT (-114.3637300419997 43.682630005000476)",16,"DIA","DIA1_2","NMBR","RACE","BLK",-114.363730042,43.6826300050005
2018,2018,"IL","Illinois","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",16841,"","","Gender","Female","POINT (-88.99771017799969 40.48501028300046)",17,"CVD","CVD1_1","NMBR","GENDER","GENF",-88.9977101779997,40.4850102830005
2018,2018,"ID","Idaho","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",46,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-114.3637300419997 43.682630005000476)",16,"OVC","OVC5_0","NMBR","RACE","AIAN",-114.363730042,43.6826300050005
2018,2018,"ID","Idaho","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",37,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-114.3637300419997 43.682630005000476)",16,"CVD","CVD1_1","NMBR","RACE","API",-114.363730042,43.6826300050005
2018,2018,"ID","Idaho","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",937,"","","Gender","Male","POINT (-114.3637300419997 43.682630005000476)",16,"COPD","COPD1_2","NMBR","GENDER","GENM",-114.363730042,43.6826300050005
2018,2018,"IA","Iowa","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",1794,"","","Overall","Overall","POINT (-93.81649055599968 42.46940091300047)",19,"COPD","COPD1_1","NMBR","OVERALL","OVR",-93.8164905559997,42.4694009130005
2018,2018,"ID","Idaho","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Black, non-Hispanic","POINT (-114.3637300419997 43.682630005000476)",16,"CKD","CKD1_0","NMBR","RACE","BLK",-114.363730042,43.6826300050005
2018,2018,"IA","Iowa","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",57,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-93.81649055599968 42.46940091300047)",19,"COPD","COPD1_2","NMBR","RACE","BLK",-93.8164905559997,42.4694009130005
2018,2018,"IL","Illinois","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",1464,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"DIA","DIA1_1","NMBR","RACE","BLK",-88.9977101779997,40.4850102830005
2018,2018,"ID","Idaho","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-114.3637300419997 43.682630005000476)",16,"CVD","CVD1_5","NMBR","RACE","AIAN",-114.363730042,43.6826300050005
2018,2018,"IL","Illinois","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",589,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"COPD","COPD1_1","NMBR","RACE","BLK",-88.9977101779997,40.4850102830005
2018,2018,"IA","Iowa","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",23,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-93.81649055599968 42.46940091300047)",19,"CVD","CVD1_2","NMBR","RACE","API",-93.8164905559997,42.4694009130005
2018,2018,"ID","Idaho","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",1021,"","","Gender","Male","POINT (-114.3637300419997 43.682630005000476)",16,"CVD","CVD1_3","NMBR","GENDER","GENM",-114.363730042,43.6826300050005
2018,2018,"IL","Illinois","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",1568,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"CKD","CKD1_0","NMBR","RACE","BLK",-88.9977101779997,40.4850102830005
2018,2018,"IL","Illinois","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",419,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-88.99771017799969 40.48501028300046)",17,"OVC","OVC5_0","NMBR","RACE","API",-88.9977101779997,40.4850102830005
2018,2018,"IL","Illinois","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",6083,"","","Race/Ethnicity","White, non-Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"CKD","CKD1_0","NMBR","RACE","WHT",-88.9977101779997,40.4850102830005
2018,2018,"ID","Idaho","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",1363,"","","Gender","Female","POINT (-114.3637300419997 43.682630005000476)",16,"CVD","CVD1_2","NMBR","GENDER","GENF",-114.363730042,43.6826300050005
2018,2018,"ID","Idaho","NVSS","Alcohol","Chronic liver disease mortality","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-114.3637300419997 43.682630005000476)",16,"ALC","ALC6_0","NMBR","RACE","AIAN",-114.363730042,43.6826300050005
2018,2018,"ID","Idaho","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",683,"","","Race/Ethnicity","White, non-Hispanic","POINT (-114.3637300419997 43.682630005000476)",16,"CVD","CVD1_5","NMBR","RACE","WHT",-114.363730042,43.6826300050005
2018,2018,"IL","Illinois","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-88.99771017799969 40.48501028300046)",17,"CVD","CVD1_5","NMBR","RACE","AIAN",-88.9977101779997,40.4850102830005
2018,2018,"ID","Idaho","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",28,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-114.3637300419997 43.682630005000476)",16,"CVD","CVD1_2","NMBR","RACE","AIAN",-114.363730042,43.6826300050005
2018,2018,"IL","Illinois","NVSS","Alcohol","Chronic liver disease mortality","Number",153,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"ALC","ALC6_0","NMBR","RACE","BLK",-88.9977101779997,40.4850102830005
2018,2018,"IA","Iowa","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Hispanic","POINT (-93.81649055599968 42.46940091300047)",19,"CVD","CVD1_5","NMBR","RACE","HIS",-93.8164905559997,42.4694009130005
2018,2018,"IA","Iowa","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Asian or Pacific Islander","POINT (-93.81649055599968 42.46940091300047)",19,"COPD","COPD1_2","NMBR","RACE","API",-93.8164905559997,42.4694009130005
2018,2018,"IA","Iowa","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",4605,"","","Gender","Female","POINT (-93.81649055599968 42.46940091300047)",19,"CVD","CVD1_1","NMBR","GENDER","GENF",-93.8164905559997,42.4694009130005
2018,2018,"IL","Illinois","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",1045,"","","Race/Ethnicity","Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"CVD","CVD1_2","NMBR","RACE","HIS",-88.9977101779997,40.4850102830005
2018,2018,"IA","Iowa","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-93.81649055599968 42.46940091300047)",19,"CVD","CVD1_3","NMBR","RACE","AIAN",-93.8164905559997,42.4694009130005
2018,2018,"ID","Idaho","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",4093,"","","Overall","Overall","POINT (-114.3637300419997 43.682630005000476)",16,"CVD","CVD1_1","NMBR","OVERALL","OVR",-114.363730042,43.6826300050005
2018,2018,"ID","Idaho","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",41,"","","Race/Ethnicity","Hispanic","POINT (-114.3637300419997 43.682630005000476)",16,"CKD","CKD1_0","NMBR","RACE","HIS",-114.363730042,43.6826300050005
2018,2018,"ID","Idaho","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",30,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-114.3637300419997 43.682630005000476)",16,"DIA","DIA1_1","NMBR","RACE","AIAN",-114.363730042,43.6826300050005
2018,2018,"ID","Idaho","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",432,"","","Gender","Female","POINT (-114.3637300419997 43.682630005000476)",16,"CVD","CVD1_5","NMBR","GENDER","GENF",-114.363730042,43.6826300050005
2018,2018,"IL","Illinois","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-88.99771017799969 40.48501028300046)",17,"CVD","CVD1_2","NMBR","RACE","AIAN",-88.9977101779997,40.4850102830005
2018,2018,"IL","Illinois","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",4481,"","","Gender","Male","POINT (-88.99771017799969 40.48501028300046)",17,"DIA","DIA1_1","NMBR","GENDER","GENM",-88.9977101779997,40.4850102830005
2018,2018,"IL","Illinois","NVSS","Alcohol","Chronic liver disease mortality","Number",205,"","","Race/Ethnicity","Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"ALC","ALC6_0","NMBR","RACE","HIS",-88.9977101779997,40.4850102830005
2018,2018,"IL","Illinois","NVSS","Alcohol","Chronic liver disease mortality","Number",1028,"","","Race/Ethnicity","White, non-Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"ALC","ALC6_0","NMBR","RACE","WHT",-88.9977101779997,40.4850102830005
2018,2018,"IL","Illinois","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",329,"","","Race/Ethnicity","Hispanic","POINT (-88.99771017799969 40.48501028300046)",17,"CVD","CVD1_5","NMBR","RACE","HIS",-88.9977101779997,40.4850102830005
